ID,Catched_time,Instrument,Sent_channel,Tendency,Leverage,Margin_type,Entrance_point,Stop_loss,Take_profit
1679277119,2024-01-06 16:03,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 20x,Cross, 23.06, 23.99,"  22.80, 22.58, 22.37, 22.12"
1679277119,2024-01-07 11:04,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15x,Cross, 1.406, 1.335, 1.536
1679277119,2024-01-07 16:37,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15x,Cross, 13.447, 14.150,"  13.3, 13.176, 13.031, 12.927"
1679277119,2024-01-07 17:36,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15x,Cross, 0.08045, 0.08557,"  0.07933, 0.07854, 0.07769, 0.07697"
1679277119,2024-01-08 13:17,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15x,Cross, 19.566, 20.798,"  19.299, 19.108, 18.901, 18.725"
1679277119,2024-01-08 16:40,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 10x,Cross, 1.4334, 1.5386, 1.2082
1679277119,2024-01-09 12:02,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15x,Cross, 0.3911, 0.4114,"  0.3865, 0.3830, 0.3788"
1679277119,2024-01-09 17:02,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 10x,Cross, 0.7221, 0.7836, 0.6022
1679277119,2024-01-10 12:30,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15x,Cross, 44223.4, 42280, 47213.7
1679277119,2024-01-10 16:27,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15х,Cross, 7.060, 6.609,"  7.135, 7.231, 7.285, 7.359"
1679277119,2024-01-11 12:13,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 0.46075, 0.43515,"  0.4673, 0.4718, 0.47790"
1679277119,2024-01-11 13:52,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 0.4351, 0.4141,"  0.4437, 0.4474, 0.4524, 0.4597"
1679277119,2024-01-12 12:23,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 12,Cross, 0.02832, 0.03076,"  0.02777, 0.02751, 0.02712, 0.02555"
1679277119,2024-01-12 14:07,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 20,Cross, 0.7563, 0.7867,"  0.7464, 0.7385, 0.7282"
1679277119,2024-01-19 16:07,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15,Cross, 0.16698, 0.17846,"  0.16442, 0.16234, 0.15992"
1679277119,2024-01-20 12:04,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15,Cross, 0.009430, 0.009972,"  0.009292, 0.009199, 0.009063"
1679277119,2024-01-20 15:52,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 10,Cross, 0.3810, 0.4211,  0.2893
1679277119,2024-01-21 12:37,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15,Cross, 0.02437, 0.02576,"  0.02405, 0.02374, 0.02331"
1679277119,2024-01-21 16:52,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15,Cross, 0.2493, 0.2679, 0.2023
1679277119,2024-01-22 12:24,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 20,Cross, 23.782, 25.182,"  23.504, 23.241, 22.889"
1679277119,2024-01-23 12:18,MARAFON/USDT,TEST bot chenel,⏬SHORT, 15,Cross, 0.6636, 0.7188,"  0.6516, 0.6445, 0.6380"
1679277119,2024-01-24 12:29,MARAFON/USDT,TEST bot chenel,⏬SHORT, 15,Cross, 0.7001, 0.7576 ,"  0.6908, 0.6843, 0.6721"
1679277119,2024-01-24 16:40,MARAFON/USDT,TEST bot chenel,⏬SHORT, 15,Cross, 49.67, 53.05,"  49.01, 48.52, 48.03"
1679277119,2024-01-28 11:20,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 20,Cross, 23.023, 21.694,  25.450
1679277119,2024-01-28 12:30,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 20,Cross, 0.11474, 0.11037,"  0.11617, 0.11728, 0.11842"
1679277119,2024-01-29 11:18,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 0.008333, 0.008002,  0.009105
1679277119,2024-02-08 17:08,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 34.725, 33.59,  36.59
1679277119,2024-02-09 12:14,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 1.4177,1.3483,"  1.4391, 1.4533, 1.4698"
1679277119,2024-02-09 15:58,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 2.8843,2.7441,"  2.9498, 3.033, 3.1018"
1679277119,2024-02-09 16:04,MARAFON/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 9.1760,8.6645,"  9.3755, 9.7590, 9.9795"
1679277119,2024-02-10 12:57,MARAFON/USDT,MONITOR bot chenel,⏬SHORT, 15,Cross, 2.964,3.217,"  2.891, 2.791, 2.671"
1679277119,2024-02-12 16:35,KNC/USDT,MONITOR bot chenel,⏫LONG, 15,Cross, 0.6122,0.5790,"  0.6308, 0.6448, 0.6602"
