ID,Catched_time,Instrument,Sent_channel,Tendency,Leverage,Margin_type,Entrance_point,Stop_loss,Take_profit
1562893808,2024-01-04 10:07,MASK/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross,  3.365 - 3.295, 3.210," 3.430, 3.530, 3.760 "
1562893808,2024-01-04 13:50,MANA/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 0.4700 - 0.4600, 0.4500," 0.4755, 0.4895, 0.5120"
1562893808,2024-01-05 09:55,LINK/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 14.500 - 14.180, 13.875," 14.700, 14.995, 15.830"
1562893808,2024-01-05 14:33,ATOM/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 10.230 - 10.040 , 9.825," 10.400, 10.610, 11.285"
1562893808,2024-01-06 11:15,DYDX/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 2.530 - 2.480, 2.420," 2.575, 2.640, 2.780"
1562893808,2024-01-07 11:02,INCH/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 0.4570 - 0.4465 , 0.4360," 0.4650, 0.4795, 0.5172"
1562893808,2024-01-08 10:26,LTC/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 64.50 - 63.05 , 61.45," 65.55, 66.65, 70.80"
1562893808,2024-01-09 09:38,ATOM/USDT,MONITOR bot chenel,⏬SHORT, 25-50х,Cross, 9.860 - 10.110, 10.315," 9.690, 9.380, 8.855"
1562893808,2024-01-10 09:33,SNX/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross, 3.445 - 3.370, 3.290," 3.500, 3.615, 3.860"
1562893808,2024-01-10 11:29,EOS/USDT,MONITOR bot chenel,⏫LONG, 25-50х,Cross,  0.7210 - 0.705, 0.6905," 0.7330, 0.7500, 0.7910"
1562893808,2024-01-11 10:05,GALA/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 0.02755 - 0.02695, 0.02650," 0.02800, 0.02845, 0.03010"
1562893808,2024-01-12 10:37,KAVA/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross, 0.8125 - 0.8310 , 0.8480," 0.8025, 0.7860, 0.7430"
1562893808,2024-01-12 15:10,ANKR/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross, 0.02630 - 0.02692, 0.02752," 0.02605, 0.02555, 0.02440"
1562893808,2024-01-20 10:08,EOS/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  0.7140 - 0.6970 , 0.6810 ," 0.7250, 0.7410, 0.7720"
1562893808,2024-01-21 10:50,ALGO/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  0.1730 - 0.1690 , 0.1650," 0.1750, 0.1790, 0.1910"
1562893808,2024-01-22 10:17,MASK/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  3.440 - 3.360 , 3.285 ," 3.490, 3.560, 3.775"
1562893808,2024-01-22 13:41,ALGO/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  0.1658 - 0.1620, 0.1580," 0.1680, 0.1720, 0.1825 "
1562893808,2024-01-23 09:58,APT/USDT,TEST bot chenel,⏬SHORT, 25-50,Cross,  7.7670 - 7.960 , 8.155," 7.630, 7.455, 6.975"
1562893808,2024-01-24 09:55,LINK/USDT,TEST bot chenel,⏫LONG, 25-50,Cross,  14.230 - 13.950, 13.630," 14.435, 14.915, 15.835"
1562893808,2024-01-24 13:55,GRT/USDT,TEST bot chenel,⏫LONG, 25-50,Cross,  0.1500 - 0.1465 , 0.1432 ," 0.1522, 0.1560, 0.1645"
1562893808,2024-01-28 11:36,APE/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 1.4320 - 1.400, 1.370," 1.455, 1.478, 1.560"
1562893808,2024-01-29 09:52,KSM/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 39.18 - 38.30 , 37.50 ," 39.75, 40.55, 42.90 "
1562893808,2024-02-09 10:11,KSM/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 41.45 - 40.50 , 39.60," 41.82, 42.60, 45.70"
1562893808,2024-02-10 10:13,FIL/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 5.395 - 5.285 , 5.175," 5.470, 5.620, 5.955 "
1562893808,2024-02-10 13:43,EOS/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 0.7330 - 0.7160 , 0.7000," 0.7430, 0.7562, 0.7995 "
1562893808,2024-02-11 10:14,ETC/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 26.130 - 25.660 , 25.160 ," 26.520, 27.085, 28.575 "
1562893808,2024-02-12 09:57,ENS/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  21.935 - 21.450 , 21.020 ," 22.225, 22.655, 24.080 "
1562893808,2024-02-12 13:33,ROSE/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  0.1182 - 0.1155 , 0.1130," 0.1198, 0.1220, 0.1290"
1562893808,2024-02-14 09:38,CHR/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  0.3680 - 0.3600, 0.3515 ," 0.3725, 0.3798, 0.4030 "
1562893808,2024-02-15 10:09,FTM/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross, 0.4132 - 0.4040 , 0.3955 ," 0.4185, 0.4265, 0.4525 "
1562893808,2024-02-16 09:56,MASK/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross, 3.738 - 3.820 , 3.895 ," 3.690, 3.620, 3.430 "
1562893808,2024-02-19 10:40,MASK/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  3.885 - 3.805 , 3.730," 3.945, 4.020, 4.220"
1562893808,2024-02-20 10:35,ENS/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross, 22.880 - 23.345 , 23.870," 22.550, 21.155, 21.150 "
1562893808,2024-02-20 14:16,NEAR/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,  3.4800 - 3.410 , 3.340," 3.530, 3.600, 3.955 "
1562893808,2024-02-21 10:12,ROSE/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 0.1135 - 0.11060, 0.1078," 0.1148, 0.1170, 0.1240"
1562893808,2024-02-22 09:36,FIL/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 7.540 - 7.370, 7.185 ," 7.640, 7.815, 8.350 "
1562893808,2024-02-23 09:46,APT/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 9.130 - 8.945, 8.760," 9.268, 9.480, 9.875"
1562893808,2024-02-23 13:30,LDO/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 2.9680 - 2.9150, 2.8580," 3.020, 3.0855, 3.2500"
1562893808,2024-02-24 10:11,XRP/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 0.5455 - 0.5340, 0.5230 ," 0.5520, 0.5632, 0.5995 "
1562893808,2024-02-25 09:30,DOT/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 7.700 - 7.550, 7.395," 7.810, 7.980, 8.345 "
1562893808,2024-02-26 10:37,ARB/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross,ЛВХ 1.8200 - 1.8575, 1.8950," 1.7995, 1.7610, 1.6810"
1562893808,2024-02-26 13:06,ENS/USDT,MONITOR bot chenel,⏬SHORT, 25-50,Cross,ЛВХ 21.665 - 22.110, 22.545," 21.405, 21.050, 20.100"
1562893808,2024-02-27 10:02,INCH/USDT,MONITOR bot chenel,⏫LONG, 25-50,Cross,ЛВХ 0.4885 - 0.4785, 0.4685," 0.4960, 0.5055, 0.5415 "
