ID,Catched_time,Instrument,Sent_channel,Tendency,Leverage,Margin_type,Entrance_point,Stop_loss,Take_profit
1858407380,2024-01-12 11:56,CFX/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, 0.1930 - 0.1975 , 0.2020," 0.1900, 0.1855, 0.1745"
1858407380,2024-01-20 09:36,BNB/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 313.80 - 307.25 , 300.00 ," 318.55, 324.35, 345.10 "
1858407380,2024-01-21 09:37,LDO/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 2.9320 - 2.870, 2.810 ," 2.980, 3.045, 3.210"
1858407380,2024-01-22 10:10,ETC/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 23.780 - 23.300, 22.805," 24.165, 24.765, 26.310"
1858407380,2024-01-23 09:53,LINK/USDT,TEST bot chenel,⏬SHORT,5 - 55,Cross, 14.040 - 14.345, 14.720 ," 13.855, 13.570, 12.630"
1858407380,2024-01-24 10:07,APE/USDT,TEST bot chenel,⏫LONG,5 - 55,Cross, 1.325 - 1.290, 1.260 ," 1.340, 1.372, 1.460"
1858407380,2024-01-24 13:50,KSM/USDT,TEST bot chenel,⏫LONG,5 - 55,Cross, 35.42 - 34.65 , 33.90 ," 35.90, 36.75, 38.90"
1858407380,2024-01-28 11:29,CFX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 0.2218 - 0.2170, 0.2118 ," 0.2260, 0.2310, 0.2410"
1858407380,2024-01-29 09:40,FIL/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 5.260 - 5.140, 5.030 ," 5.315, 5.425, 5.680"
1858407380,2024-02-09 09:49,SUI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 1.5500 - 1.5185 , 1.4810 ," 1.5670, 1.5960, 1.7065"
1858407380,2024-02-10 10:08,ENS/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 21.110 - 20.630, 20.200," 21.520, 22.260, 25.024"
1858407380,2024-02-12 09:38,OP/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 3.5560 - 3.4820, 3.4120 ," 3.6040, 3.6700, 3.9210 "
1858407380,2024-02-12 13:40,COTI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 0.08600 - 0.08420, 0.08220," 0.08780, 0.08940, 0.09520"
1858407380,2024-02-14 09:32,CFX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 0.2282 - 0.2230 , 0.2180 ," 0.2310, 0.2355, 0.2520"
1858407380,2024-02-15 09:37,ETC/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 26.620 - 26.080, 25.575 ," 27.000, 27.490, 29.300"
1858407380,2024-02-16 09:31,KSM/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, 45.65- 46.70, 47.65," 45.00, 44.20, 41.25 "
1858407380,2024-02-18 10:12,ENS/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 22.100 - 21.650 , 21.170 ," 22.385, 22.830, 24.270"
1858407380,2024-02-19 10:03,SUI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 1.8000 - 1.7650 , 1.7275 ," 1.8265, 1.8830, 1.9750 "
1858407380,2024-02-20 10:22,ADA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, 0.6260 - 0.6385, 0.6520 ," 0.6170, 0.6055, 0.5740"
1858407380,2024-02-20 14:01,SNX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 3.845 - 3.750 , 3.670 ," 3.888, 3.945, 4.260"
1858407380,2024-02-21 09:55,DYDX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 3.010 - 2.945, 2.865," 3.040, 3.115, 3.310 "
1858407380,2024-02-22 09:21,PERP/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 1.3445 - 1.3190 , 1.2815 ," 1.3620, 1.3995, 1.5440 "
1858407380,2024-02-22 11:55,ADA/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 0.6000 - 0.5880, 0.5760 ," 0.6080, 0.6195, 0.6585"
1858407380,2024-02-23 09:18,ETC/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 25.525 - 25.010 , 24.510 ," 25.830, 26.415, 27.945"
1858407380,2024-02-23 13:48,BAKE/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 0.3825 - 0.3745, 0.3655," 0.3880, 0.3972, 0.4250"
1858407380,2024-02-24 09:56,ENS/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 21.665 - 21.230 , 20.790 ," 21.925, 22.415, 23.560"
1858407380,2024-02-26 10:15,EDU/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, 0.8380 - 0.8565, 0.8730," 0.8255, 0.8100, 0.7510"
1858407380,2024-02-26 13:03,APT/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, 9.4880 - 9.700, 9.895 ," 9.370, 9.230, 8.530"
1858407380,2024-02-27 09:38,MASK/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 4.460 - 4.370, 4.270 ," 4.520, 4.610, 4.920"
1858407380,2024-02-27 12:54,ETC/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, 23.310 - 27.720, 27.160," 28.720, 29.310, 30.355"
